"strain","gene-deletion",
"s1","gltB",
"s2","hda",
"s3","secB",
"s4","galT",
"s5","rna",
"s6","cpdA",
"s7","fur",
"s8","galF",
"s9","pntB",
"s10","nfnB",
"s11","acs",
"s12","acrA",
"s13","bolA",
"s14","rpiA","clpA"
"s15","clpX",
"s16","azoR",
"s17","cspE",
"s18","polB",
"s19","mutT",
"s20","rpoS",
"s21","dam",
"s22","cpxA",
"s23","envZ",
"s24","trxA",
"s25","tnaB",
"s26","caiC",
"s27","lpcA",
"s28","rplA",
"s29","atpF",
"s30","rsuA",
"s31","pyrB",
"s32","rfaG",
"s33","yfgA","surA"
"s34","dinB",
"s35","amn",
"s36","greB",
"s37","rfaC","tatA"
"s38","dnaK",
"s39","atpA","lpcA"
"s40","phoQ",
"s41","nuoE",
"s42","cmr",
"s43","chbB",
"s44","stpA",
"s45","hns",
"s46","seqA",
"s47","acrB",
"s48","soxR",
"s49","ilvA",
"s50","hisI",
"s51","purA",
"s52","relA",
"s53","soxS",
"s54","rpoZ",
"s55","ompR",
"s56","helD",
"s57","rcsB",
"s58","fumA",
"s59","phoB",
"s60","yccV",
"s61","sdhA",
"s62","tolC",
"s63","nudE",
"s64","codB",
"s65","lpp",
"s66","sodB",
"s67","proQ",
"s68","tig",
"s69","iscR",
"s70","dedD",
"s71","ybaO",
"s72","tktB",
"s73","nuoG",
"s74","adhE",
"s75","frdA",
"s76","fis",
"s77","tsx",
"s78","mdtC",
"s79","hslU",
"s80","recA",
"s81","pepB",
"s82","ompF",
"s83","agaR",
"s84","ltaE",
"s85","ompA",
"s86","marA",
"lacA","lacA",
